size,digits,algo,trial,elapsed,muls,adds
32,16,schoolbook,2,0.00987199999508448,32768,32768,,0,836845313846025730095864657769601098,"[[866609380497110819434035325869065, 784223564354688051042579943444109], [878328630753741572652325645942645, 816280988659975366797935525463224]]","{""ok"": true, ""elapsed"": 0.00987199999508448, ""muls"": 32768, ""adds"": 32768, ""sample"": [[866609380497110819434035325869065, 784223564354688051042579943444109], [878328630753741572652325645942645, 816280988659975366797935525463224]], ""checksum"": 836845313846025730095864657769601098}
","[decimal_gemm] SCHOOLBOOK result shape: 32x32
[decimal_gemm]   digit muls: 32768 digit adds: 32768 time (s): 0.009872
"
32,16,karatsuba,0,0.009771299999556504,32768,32768,,0,802798215488180899928245513025311595,"[[769531061021269854400304637195251, 977552438622868209819947707750566], [932902494629648441536913131908974, 922614962573728861640769051855643]]","{""ok"": true, ""elapsed"": 0.009771299999556504, ""muls"": 32768, ""adds"": 32768, ""sample"": [[769531061021269854400304637195251, 977552438622868209819947707750566], [932902494629648441536913131908974, 922614962573728861640769051855643]], ""checksum"": 802798215488180899928245513025311595}
","[decimal_gemm] KARATSUBA result shape: 32x32
[decimal_gemm]   digit muls: 32768 digit adds: 32768 time (s): 0.009771
"
32,16,karatsuba,1,0.00997280000592582,32768,32768,,0,777238145804899045769363165858184390,"[[608430148226166979988580456809059, 678745128975178303460417550825037], [759334066001656045267915706855823, 634193152966069325368393660037719]]","{""ok"": true, ""elapsed"": 0.00997280000592582, ""muls"": 32768, ""adds"": 32768, ""sample"": [[608430148226166979988580456809059, 678745128975178303460417550825037], [759334066001656045267915706855823, 634193152966069325368393660037719]], ""checksum"": 777238145804899045769363165858184390}
","[decimal_gemm] KARATSUBA result shape: 32x32
[decimal_gemm]   digit muls: 32768 digit adds: 32768 time (s): 0.009973
"
32,16,karatsuba,2,0.010143100007553585,32768,32768,,0,839558668441497085552684238903082249,"[[982365196314635681991779926137775, 931127926452348409675245326403475], [961671423664817619654387843850547, 865240950208541176537165882282935]]","{""ok"": true, ""elapsed"": 0.010143100007553585, ""muls"": 32768, ""adds"": 32768, ""sample"": [[982365196314635681991779926137775, 931127926452348409675245326403475], [961671423664817619654387843850547, 865240950208541176537165882282935]], ""checksum"": 839558668441497085552684238903082249}
","[decimal_gemm] KARATSUBA result shape: 32x32
[decimal_gemm]   digit muls: 32768 digit adds: 32768 time (s): 0.010143
"
32,16,strassen,0,0.009499100007815287,32768,32768,,0,832211074666158012322299626378658681,"[[759822584160408177474951610795790, 726602168189898622642501879685675], [630808183978627021866452328834447, 705884902539736373986883415577737]]","{""ok"": true, ""elapsed"": 0.009499100007815287, ""muls"": 32768, ""adds"": 32768, ""sample"": [[759822584160408177474951610795790, 726602168189898622642501879685675], [630808183978627021866452328834447, 705884902539736373986883415577737]], ""checksum"": 832211074666158012322299626378658681}
","[decimal_gemm] STRASSEN result shape: 32x32
[decimal_gemm]   digit muls: 32768 digit adds: 32768 time (s): 0.009499
"
32,16,strassen,1,0.009823299988056533,32768,32768,,0,814817232439120093390390356788188669,"[[856088498179848187965346046191758, 895117898507986522251734727333337], [887596989680468014700663837580573, 915131775039423527365572175921188]]","{""ok"": true, ""elapsed"": 0.009823299988056533, ""muls"": 32768, ""adds"": 32768, ""sample"": [[856088498179848187965346046191758, 895117898507986522251734727333337], [887596989680468014700663837580573, 915131775039423527365572175921188]], ""checksum"": 814817232439120093390390356788188669}
","[decimal_gemm] STRASSEN result shape: 32x32
[decimal_gemm]   digit muls: 32768 digit adds: 32768 time (s): 0.009823
"
32,16,strassen,2,0.010112999996636063,32768,32768,,0,817151399540167974390356938066213789,"[[744353610393483013351780547508977, 703848459406029063077731284994222], [710064035560469931260908729506762, 716571888684470714211149195978050]]","{""ok"": true, ""elapsed"": 0.010112999996636063, ""muls"": 32768, ""adds"": 32768, ""sample"": [[744353610393483013351780547508977, 703848459406029063077731284994222], [710064035560469931260908729506762, 716571888684470714211149195978050]], ""checksum"": 817151399540167974390356938066213789}
","[decimal_gemm] STRASSEN result shape: 32x32
[decimal_gemm]   digit muls: 32768 digit adds: 32768 time (s): 0.010113
"
64,4,schoolbook,0,0.0352089999942109,262080,262080,,0,6541889343744,"[[1679615974, 1674017798], [1423075115, 1329964309]]","{""ok"": true, ""elapsed"": 0.0352089999942109, ""muls"": 262080, ""adds"": 262080, ""sample"": [[1679615974, 1674017798], [1423075115, 1329964309]], ""checksum"": 6541889343744}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262080 digit adds: 262080 time (s): 0.035209
"
64,4,schoolbook,1,0.03508770000189543,262080,262080,,0,6584356108144,"[[1557858553, 1443528057], [1404246136, 1337953154]]","{""ok"": true, ""elapsed"": 0.03508770000189543, ""muls"": 262080, ""adds"": 262080, ""sample"": [[1557858553, 1443528057], [1404246136, 1337953154]], ""checksum"": 6584356108144}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262080 digit adds: 262080 time (s): 0.035088
"
64,4,schoolbook,2,0.03442209999775514,262144,262144,,0,6476572439929,"[[1906167395, 1580767400], [1841640019, 1617501522]]","{""ok"": true, ""elapsed"": 0.03442209999775514, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1906167395, 1580767400], [1841640019, 1617501522]], ""checksum"": 6476572439929}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.034422
"
64,4,karatsuba,0,0.03424329998961184,262144,262144,,0,6502126129093,"[[1495773073, 1753782131], [1608565311, 1927197395]]","{""ok"": true, ""elapsed"": 0.03424329998961184, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1495773073, 1753782131], [1608565311, 1927197395]], ""checksum"": 6502126129093}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.034243
"
64,4,karatsuba,1,0.034278399994946085,262144,262144,,0,6494444775987,"[[1327369632, 1328258030], [1566363938, 1655454802]]","{""ok"": true, ""elapsed"": 0.034278399994946085, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1327369632, 1328258030], [1566363938, 1655454802]], ""checksum"": 6494444775987}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.034278
"
64,4,karatsuba,2,0.03769309999188408,262144,262144,,0,6538093278142,"[[1413863697, 1354813806], [1586020317, 1477891179]]","{""ok"": true, ""elapsed"": 0.03769309999188408, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1413863697, 1354813806], [1586020317, 1477891179]], ""checksum"": 6538093278142}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.037693
"
64,4,strassen,0,0.03489890000491869,262144,262144,,0,6536826167171,"[[1881018143, 1436866067], [1585576280, 1349761346]]","{""ok"": true, ""elapsed"": 0.03489890000491869, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1881018143, 1436866067], [1585576280, 1349761346]], ""checksum"": 6536826167171}
","[decimal_gemm] STRASSEN result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.034899
"
64,4,strassen,1,0.036126100007095374,262144,262144,,0,6620710509200,"[[1621606083, 1679204047], [1903666804, 1885406602]]","{""ok"": true, ""elapsed"": 0.036126100007095374, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1621606083, 1679204047], [1903666804, 1885406602]], ""checksum"": 6620710509200}
","[decimal_gemm] STRASSEN result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.036126
"
64,4,strassen,2,0.038940200000070035,262080,262080,,0,6457349305660,"[[1212252834, 1477883968], [1580334537, 1714696294]]","{""ok"": true, ""elapsed"": 0.038940200000070035, ""muls"": 262080, ""adds"": 262080, ""sample"": [[1212252834, 1477883968], [1580334537, 1714696294]], ""checksum"": 6457349305660}
","[decimal_gemm] STRASSEN result shape: 64x64
[decimal_gemm]   digit muls: 262080 digit adds: 262080 time (s): 0.038940
"
64,8,schoolbook,0,0.03939259999606293,262144,262144,,0,638413538670158264267,"[[141251669564993894, 170341560800220095], [122282076669445720, 165258508821279650]]","{""ok"": true, ""elapsed"": 0.03939259999606293, ""muls"": 262144, ""adds"": 262144, ""sample"": [[141251669564993894, 170341560800220095], [122282076669445720, 165258508821279650]], ""checksum"": 638413538670158264267}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.039393
"
64,8,schoolbook,1,0.04273900001135189,262144,262144,,0,628250980776055192325,"[[168120161321455945, 147771556479155960], [166749209714491292, 136445289412437941]]","{""ok"": true, ""elapsed"": 0.04273900001135189, ""muls"": 262144, ""adds"": 262144, ""sample"": [[168120161321455945, 147771556479155960], [166749209714491292, 136445289412437941]], ""checksum"": 628250980776055192325}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.042739
"
64,8,schoolbook,2,0.040534400002798066,262144,262144,,0,670473510464626778395,"[[167072321990922988, 160266993792156243], [142420440390826964, 142121356905732869]]","{""ok"": true, ""elapsed"": 0.040534400002798066, ""muls"": 262144, ""adds"": 262144, ""sample"": [[167072321990922988, 160266993792156243], [142420440390826964, 142121356905732869]], ""checksum"": 670473510464626778395}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.040534
"
64,8,karatsuba,0,0.04363339999690652,262144,262144,,0,645026033772842878394,"[[150769524301588805, 144987054580411859], [130398679250976192, 132354363982725540]]","{""ok"": true, ""elapsed"": 0.04363339999690652, ""muls"": 262144, ""adds"": 262144, ""sample"": [[150769524301588805, 144987054580411859], [130398679250976192, 132354363982725540]], ""checksum"": 645026033772842878394}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.043633
"
64,8,karatsuba,1,0.03951629999210127,262144,262144,,0,651609484122957085267,"[[151522582789688215, 157368187603459664], [152257062705210252, 143098870615174802]]","{""ok"": true, ""elapsed"": 0.03951629999210127, ""muls"": 262144, ""adds"": 262144, ""sample"": [[151522582789688215, 157368187603459664], [152257062705210252, 143098870615174802]], ""checksum"": 651609484122957085267}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.039516
"
64,8,karatsuba,2,0.039452700002584606,262144,262144,,0,657351649288923763484,"[[166130080266099017, 173688347106459513], [138046279714786251, 149852848056771774]]","{""ok"": true, ""elapsed"": 0.039452700002584606, ""muls"": 262144, ""adds"": 262144, ""sample"": [[166130080266099017, 173688347106459513], [138046279714786251, 149852848056771774]], ""checksum"": 657351649288923763484}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.039453
"
64,8,strassen,0,0.04302559999632649,262144,262144,,0,650351421051304226669,"[[143743767594864533, 143511139711653915], [163553357137945633, 157247492650100519]]","{""ok"": true, ""elapsed"": 0.04302559999632649, ""muls"": 262144, ""adds"": 262144, ""sample"": [[143743767594864533, 143511139711653915], [163553357137945633, 157247492650100519]], ""checksum"": 650351421051304226669}
","[decimal_gemm] STRASSEN result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.043026
"
64,8,strassen,1,0.04298140000901185,262144,262144,,0,662818608920374291662,"[[160759914305041707, 164670623040442890], [157379835206344033, 177996495392782342]]","{""ok"": true, ""elapsed"": 0.04298140000901185, ""muls"": 262144, ""adds"": 262144, ""sample"": [[160759914305041707, 164670623040442890], [157379835206344033, 177996495392782342]], ""checksum"": 662818608920374291662}
","[decimal_gemm] STRASSEN result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.042981
"
64,8,strassen,2,0.039010000007692724,262144,262144,,0,646909729405169311540,"[[179478474303956205, 156454853092002345], [170961888449703343, 144145130015604311]]","{""ok"": true, ""elapsed"": 0.039010000007692724, ""muls"": 262144, ""adds"": 262144, ""sample"": [[179478474303956205, 156454853092002345], [170961888449703343, 144145130015604311]], ""checksum"": 646909729405169311540}
","[decimal_gemm] STRASSEN result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.039010
"
64,16,schoolbook,0,0.058883300007437356,262144,262144,,0,6662939706241186585961524832320339888,"[[1768019289494456651436749611170709, 1588549403945757079942250608779898], [1566641402456490186805543800391076, 1377790200700465453289489069456732]]","{""ok"": true, ""elapsed"": 0.058883300007437356, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1768019289494456651436749611170709, 1588549403945757079942250608779898], [1566641402456490186805543800391076, 1377790200700465453289489069456732]], ""checksum"": 6662939706241186585961524832320339888}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.058883
"
64,16,schoolbook,1,0.054808800006867386,262144,262144,,0,6543435390289495451891736996289858662,"[[1529258337218803321741933398297008, 1548137800327614612268930061533422], [1434386613616341434446000409545418, 1413841493687707432262742037102529]]","{""ok"": true, ""elapsed"": 0.054808800006867386, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1529258337218803321741933398297008, 1548137800327614612268930061533422], [1434386613616341434446000409545418, 1413841493687707432262742037102529]], ""checksum"": 6543435390289495451891736996289858662}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.054809
"
64,16,schoolbook,2,0.05791880001197569,262144,262144,,0,6548290107195487533122027898620122295,"[[1724731224776969314865409664777354, 1472063150741563607231805928054766], [1784381007093714355272312682967630, 1708391391347192815557443985647258]]","{""ok"": true, ""elapsed"": 0.05791880001197569, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1724731224776969314865409664777354, 1472063150741563607231805928054766], [1784381007093714355272312682967630, 1708391391347192815557443985647258]], ""checksum"": 6548290107195487533122027898620122295}
","[decimal_gemm] SCHOOLBOOK result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.057919
"
64,16,karatsuba,0,0.055983999991440214,262144,262144,,0,6491888220710070306779571454224915648,"[[1857674172063222219273280830716933, 1687073899578889322947419060239568], [1688428071178868814006036746476693, 1627970194131028008763926876604595]]","{""ok"": true, ""elapsed"": 0.055983999991440214, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1857674172063222219273280830716933, 1687073899578889322947419060239568], [1688428071178868814006036746476693, 1627970194131028008763926876604595]], ""checksum"": 6491888220710070306779571454224915648}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.055984
"
64,16,karatsuba,1,0.05570719999377616,262144,262144,,0,6705890234694354573564689567236421702,"[[1539015154845085564406304818034974, 1456900884161959702822494301134486], [1327008749038011913775175806972570, 1361363358938279205680436659397316]]","{""ok"": true, ""elapsed"": 0.05570719999377616, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1539015154845085564406304818034974, 1456900884161959702822494301134486], [1327008749038011913775175806972570, 1361363358938279205680436659397316]], ""checksum"": 6705890234694354573564689567236421702}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.055707
"
64,16,karatsuba,2,0.05448249999608379,262144,262144,,0,6550799442270644390256610910720260235,"[[1641666996227371848330922002169010, 1356071635487395240919919674788316], [1859426845192056010702001337928880, 1536192059668108225884731222793663]]","{""ok"": true, ""elapsed"": 0.05448249999608379, ""muls"": 262144, ""adds"": 262144, ""sample"": [[1641666996227371848330922002169010, 1356071635487395240919919674788316], [1859426845192056010702001337928880, 1536192059668108225884731222793663]], ""checksum"": 6550799442270644390256610910720260235}
","[decimal_gemm] KARATSUBA result shape: 64x64
[decimal_gemm]   digit muls: 262144 digit adds: 262144 time (s): 0.054482
"
